Aktueller Finger,timestamp_ms,sensor_0,sensor_1,sensor_2,sensor_3
0,23472,0.2680341303348541,-0.9000174403190613,5.0480241775512695,1.106580376625061
0,23476,1.9262388944625854,0.42782387137413025,2.885165214538574,1.6548327207565308
0,23480,-2.144036054611206,2.7954769134521484,-6.800218105316162,-1.7324771881103516
0,23484,-1.6335914134979248,1.0390762090682983,-1.6835592985153198,-2.4379734992980957
0,23488,0.6397886276245117,2.737553596496582,1.0188618898391724,2.6869606971740723
0,23492,0.6956127285957336,1.5687559843063354,-2.802926778793335,0.2740592062473297
0,23496,1.1901676654815674,-7.815467834472656,1.8143662214279175,-0.8345765471458435
0,23500,0.741248369216919,-5.378955841064453,4.9486565589904785,1.3550279140472412
0,23504,0.21287623047828674,5.028683662414551,2.043806552886963,-0.7390708327293396
0,23508,0.6048827767372131,4.0141072273254395,-0.6623455882072449,0.21002689003944397
0,23512,-2.2546658515930176,-0.28590863943099976,-3.1817116737365723,0.37528127431869507
0,23516,-1.6054091453552246,1.3728398084640503,-3.062082290649414,-2.0547916889190674
0,23520,1.0479133129119873,1.6038769483566284,-0.6398566961288452,-0.6751419305801392
0,23524,0.0072441669180989265,1.1210780143737793,0.6758450269699097,1.4752299785614014
0,23528,-0.7164841294288635,-0.7849564552307129,-1.5100631713867188,0.28127580881118774
0,23532,0.24611985683441162,-3.321772336959839,-1.965820550918579,-2.252181053161621
0,23536,2.4019312858581543,-2.792410135269165,3.732910394668579,-0.0786532312631607
0,23540,0.5420144200325012,-0.3131939470767975,3.6969738006591797,1.6899547576904297
0,23544,-2.4034180641174316,1.695558786392212,1.4162757396697998,1.5558445453643799
0,23548,-0.6931425929069519,0.4099416136741638,0.30893900990486145,0.7870249152183533
0,23552,0.732809841632843,2.216596841812134,-2.4576261043548584,-1.4492404460906982
0,23556,0.8894180655479431,0.18104995787143707,-2.264256238937378,-1.0778075456619263
0,23560,-0.7591685056686401,-2.6716127395629883,-0.8474704623222351,-1.8460440635681152
0,23564,-0.5489858984947205,1.9949796199798584,0.7439186573028564,1.0285134315490723
0,23568,0.43937623500823975,1.6723350286483765,-0.2764688730239868,2.6353037357330322
0,23572,-0.32017436623573303,-0.5925068855285645,-0.5505303740501404,-1.5510785579681396
0,23576,0.26391658186912537,-3.5930209159851074,1.954465627670288,-0.9936996698379517
0,23580,0.48629677295684814,-3.3169469833374023,0.9632995128631592,-0.14100337028503418
0,23584,0.772811770439148,4.3431854248046875,-0.35258039832115173,1.711646556854248
0,23588,0.408469557762146,2.361711263656616,0.12062127888202667,1.8446580171585083
0,23592,0.351020485162735,-2.437807321548462,-0.8891603350639343,-0.6471055746078491
0,23596,-0.68837571144104,1.807081937789917,-0.8364505171775818,-0.8378133773803711
0,23600,-2.1964783668518066,0.24008627235889435,-0.4340251684188843,-2.39093017578125
0,23604,0.1932920664548874,-1.9409730434417725,0.5857381820678711,0.7566508054733276
0,23608,2.270810842514038,2.595557928085327,1.9764914512634277,2.68109130859375
0,23612,-1.2512949705123901,0.14949609339237213,-1.3620654344558716,-1.4527289867401123
0,23616,-1.69339919090271,-2.6067984104156494,-1.403146505355835,-0.962954044342041
0,23620,2.650970220565796,-0.5426594018936157,2.064086437225342,0.6217144131660461
0,23624,0.3892800211906433,-0.6240313649177551,1.1319777965545654,-0.5913869738578796
0,23628,-1.3246946334838867,1.4096862077713013,-0.9741644263267517,0.7778889536857605
0,23632,0.874591588973999,0.838135838508606,0.6578879356384277,1.0507639646530151
0,23636,-0.6806589365005493,-1.6911848783493042,-1.0232019424438477,-2.0388681888580322
0,23640,-0.8117980360984802,0.10996440798044205,-2.914386749267578,-0.49874165654182434
0,23644,0.5031682252883911,1.4268473386764526,2.039705991744995,2.355625629425049
0,23648,0.05240681767463684,0.6106168031692505,0.7222393155097961,-0.05306444689631462
0,23652,0.1594821959733963,-0.13350175321102142,-1.6603314876556396,-1.7141145467758179
0,23656,0.20288965106010437,-1.3324146270751953,-0.3649924099445343,-0.5864529013633728
0,23660,-0.5631762146949768,-1.9426358938217163,1.5386368036270142,0.23212473094463348
0,23664,1.0328871011734009,2.429426431655884,2.474933624267578,1.6943747997283936
0,23668,0.28291055560112,1.3812669515609741,-0.9640201330184937,0.4614211618900299
0,23672,-1.8832050561904907,-2.80574369430542,-0.27707335352897644,-1.770937442779541
0,23676,-0.09614317864179611,1.9880478382110596,-0.3401028513908386,-0.42237263917922974
0,23680,0.8155016303062439,0.9340782761573792,-1.2984648942947388,-0.262938916683197
0,23684,0.39411288499832153,-2.526810884475708,1.0255151987075806,1.127372145652771
0,23688,-0.19567471742630005,2.285635232925415,-0.5862709879875183,2.297851800918579
0,23692,-0.0031409836374223232,-1.75453782081604,-2.6014957427978516,-1.6692653894424438
0,23696,-1.1756131649017334,-3.420048952102661,0.48061496019363403,-2.153925657272339
0,23700,0.2053776979446411,2.8948850631713867,3.0205607414245605,1.410014271736145
0,23704,2.139051914215088,1.6234949827194214,0.482202410697937,0.15653331577777863
0,23708,-0.5742888450622559,0.7760987877845764,-0.6232856512069702,0.928277313709259
